date,region_code,energy_consumption_mwh,data_type
2025-07-01,ERCO,1487581,Demand
2025-07-01,ERCO,1485853,Demand
2025-07-01,ERCO,1489787,Demand
2025-07-01,ERCO,1536228,Day-ahead demand forecast
2025-07-01,ERCO,1536228,Day-ahead demand forecast
2025-07-01,ERCO,1538514,Day-ahead demand forecast
2025-07-01,ERCO,1538882,Day-ahead demand forecast
2025-07-01,ERCO,1537391,Day-ahead demand forecast
2025-07-01,ERCO,1492168,Demand
2025-07-02,ERCO,1514496,Demand
2025-07-02,ERCO,1513665,Demand
2025-07-02,ERCO,1514389,Demand
2025-07-02,ERCO,1514089,Demand
2025-07-02,ERCO,1513665,Demand
2025-07-02,ERCO,1508010,Day-ahead demand forecast
2025-07-02,ERCO,1508864,Day-ahead demand forecast
2025-07-02,ERCO,1510496,Day-ahead demand forecast
2025-07-02,ERCO,1508249,Day-ahead demand forecast
2025-07-02,ERCO,1508010,Day-ahead demand forecast
2025-07-03,ERCO,1436638,Demand
2025-07-03,ERCO,1440660,Demand
2025-07-03,ERCO,1443705,Demand
2025-07-03,ERCO,1438371,Demand
2025-07-03,ERCO,1436638,Demand
2025-07-03,ERCO,1486112,Day-ahead demand forecast
2025-07-03,ERCO,1484958,Day-ahead demand forecast
2025-07-03,ERCO,1485488,Day-ahead demand forecast
2025-07-03,ERCO,1485298,Day-ahead demand forecast
2025-07-03,ERCO,1486112,Day-ahead demand forecast
2025-07-04,ERCO,1393075,Demand
2025-07-04,ERCO,1393586,Demand
2025-07-04,ERCO,1394139,Demand
2025-07-04,ERCO,1393345,Demand
2025-07-04,ERCO,1427947,Day-ahead demand forecast
2025-07-04,ERCO,1427947,Day-ahead demand forecast
2025-07-04,ERCO,1433616,Day-ahead demand forecast
2025-07-04,ERCO,1434530,Day-ahead demand forecast
2025-07-04,ERCO,1430961,Day-ahead demand forecast
2025-07-04,ERCO,1393075,Demand
2025-07-05,ERCO,1379857,Demand
2025-07-05,ERCO,1378682,Demand
2025-07-05,ERCO,1379986,Demand
2025-07-05,ERCO,1379539,Demand
2025-07-05,ERCO,1383312,Day-ahead demand forecast
2025-07-05,ERCO,1383312,Day-ahead demand forecast
2025-07-05,ERCO,1382604,Day-ahead demand forecast
2025-07-05,ERCO,1384081,Day-ahead demand forecast
2025-07-05,ERCO,1382912,Day-ahead demand forecast
2025-07-05,ERCO,1378682,Demand
2025-07-06,ERCO,1409726,Demand
2025-07-06,ERCO,1407855,Demand
2025-07-06,ERCO,1406387,Demand
2025-07-06,ERCO,1408839,Demand
2025-07-06,ERCO,1409726,Demand
2025-07-06,ERCO,1432085,Day-ahead demand forecast
2025-07-06,ERCO,1431635,Day-ahead demand forecast
2025-07-06,ERCO,1429609,Day-ahead demand forecast
2025-07-06,ERCO,1431920,Day-ahead demand forecast
2025-07-06,ERCO,1432085,Day-ahead demand forecast
2025-07-07,ERCO,1505984,Demand
2025-07-07,ERCO,1502122,Demand
2025-07-07,ERCO,1499691,Demand
2025-07-07,ERCO,1504186,Demand
2025-07-07,ERCO,1468369,Day-ahead demand forecast
2025-07-07,ERCO,1468369,Day-ahead demand forecast
2025-07-07,ERCO,1465964,Day-ahead demand forecast
2025-07-07,ERCO,1466712,Day-ahead demand forecast
2025-07-07,ERCO,1467269,Day-ahead demand forecast
2025-07-07,ERCO,1505984,Demand
2025-07-08,ERCO,1495487,Demand
2025-07-08,ERCO,1484849,Demand
2025-07-08,ERCO,1491609,Demand
2025-07-08,ERCO,1488008,Demand
2025-07-08,ERCO,1480807,Day-ahead demand forecast
2025-07-08,ERCO,1480807,Day-ahead demand forecast
2025-07-08,ERCO,1478458,Day-ahead demand forecast
2025-07-08,ERCO,1478208,Day-ahead demand forecast
2025-07-08,ERCO,1479549,Day-ahead demand forecast
2025-07-08,ERCO,1484849,Demand
2025-07-09,ERCO,1471587,Demand
2025-07-09,ERCO,1469181,Demand
2025-07-09,ERCO,1467582,Demand
2025-07-09,ERCO,1470517,Demand
2025-07-09,ERCO,1471587,Demand
2025-07-09,ERCO,1513260,Day-ahead demand forecast
2025-07-09,ERCO,1510987,Day-ahead demand forecast
2025-07-09,ERCO,1513189,Day-ahead demand forecast
2025-07-09,ERCO,1513064,Day-ahead demand forecast
2025-07-09,ERCO,1513064,Day-ahead demand forecast
2025-07-10,ERCO,1534068,Demand
2025-07-10,ERCO,1523856,Demand
2025-07-10,ERCO,1518228,Demand
2025-07-10,ERCO,1529120,Demand
2025-07-10,ERCO,1544721,Day-ahead demand forecast
2025-07-10,ERCO,1548341,Day-ahead demand forecast
2025-07-10,ERCO,1542044,Day-ahead demand forecast
2025-07-10,ERCO,1546665,Day-ahead demand forecast
2025-07-10,ERCO,1548341,Day-ahead demand forecast
2025-07-10,ERCO,1534068,Demand
2025-07-11,ERCO,1542283,Demand
2025-07-11,ERCO,1543816,Demand
2025-07-11,ERCO,1545458,Demand
2025-07-11,ERCO,1542906,Demand
2025-07-11,ERCO,1542283,Demand
2025-07-11,ERCO,1558701,Day-ahead demand forecast
2025-07-11,ERCO,1557987,Day-ahead demand forecast
2025-07-11,ERCO,1559008,Day-ahead demand forecast
2025-07-11,ERCO,1558271,Day-ahead demand forecast
2025-07-11,ERCO,1558701,Day-ahead demand forecast
2025-07-12,ERCO,1493102,Demand
2025-07-12,ERCO,1497970,Demand
2025-07-12,ERCO,1500912,Demand
2025-07-12,ERCO,1495491,Demand
2025-07-12,ERCO,1481213,Day-ahead demand forecast
2025-07-12,ERCO,1481213,Day-ahead demand forecast
2025-07-12,ERCO,1484821,Day-ahead demand forecast
2025-07-12,ERCO,1487922,Day-ahead demand forecast
2025-07-12,ERCO,1482966,Day-ahead demand forecast
2025-07-12,ERCO,1493102,Demand
2025-07-13,ERCO,1429861,Demand
2025-07-13,ERCO,1424677,Demand
2025-07-13,ERCO,1428407,Demand
2025-07-13,ERCO,1426453,Demand
2025-07-13,ERCO,1424677,Demand
2025-07-13,ERCO,1449336,Day-ahead demand forecast
2025-07-13,ERCO,1449506,Day-ahead demand forecast
2025-07-13,ERCO,1450210,Day-ahead demand forecast
2025-07-13,ERCO,1449435,Day-ahead demand forecast
2025-07-13,ERCO,1449336,Day-ahead demand forecast
2025-07-14,ERCO,1510140,Demand
2025-07-14,ERCO,1504071,Demand
2025-07-14,ERCO,1500736,Demand
2025-07-14,ERCO,1507160,Demand
2025-07-14,ERCO,1510140,Demand
2025-07-14,ERCO,1538579,Day-ahead demand forecast
2025-07-14,ERCO,1536672,Day-ahead demand forecast
2025-07-14,ERCO,1533433,Day-ahead demand forecast
2025-07-14,ERCO,1537679,Day-ahead demand forecast
2025-07-14,ERCO,1538579,Day-ahead demand forecast
2025-07-15,ERCO,1575662,Demand
2025-07-15,ERCO,1572957,Demand
2025-07-15,ERCO,1571182,Demand
2025-07-15,ERCO,1574428,Demand
2025-07-15,ERCO,1570337,Day-ahead demand forecast
2025-07-15,ERCO,1570337,Day-ahead demand forecast
2025-07-15,ERCO,1564890,Day-ahead demand forecast
2025-07-15,ERCO,1563944,Day-ahead demand forecast
2025-07-15,ERCO,1567835,Day-ahead demand forecast
2025-07-15,ERCO,1575662,Demand
2025-07-16,ERCO,1593078,Demand
2025-07-16,ERCO,1597302,Demand
2025-07-16,ERCO,1594860,Demand
2025-07-16,ERCO,1596354,Demand
2025-07-16,ERCO,1614027,Day-ahead demand forecast
2025-07-16,ERCO,1614027,Day-ahead demand forecast
2025-07-16,ERCO,1614979,Day-ahead demand forecast
2025-07-16,ERCO,1613091,Day-ahead demand forecast
2025-07-16,ERCO,1614594,Day-ahead demand forecast
2025-07-16,ERCO,1597302,Demand
2025-07-17,ERCO,1572318,Demand
2025-07-17,ERCO,1574507,Demand
2025-07-17,ERCO,1575750,Demand
2025-07-17,ERCO,1573289,Demand
2025-07-17,ERCO,1572318,Demand
2025-07-17,ERCO,1607325,Day-ahead demand forecast
2025-07-17,ERCO,1607918,Day-ahead demand forecast
2025-07-17,ERCO,1608460,Day-ahead demand forecast
2025-07-17,ERCO,1607605,Day-ahead demand forecast
2025-07-17,ERCO,1607325,Day-ahead demand forecast
2025-07-18,ERCO,1572266,Demand
2025-07-18,ERCO,1570002,Demand
2025-07-18,ERCO,1569496,Demand
2025-07-18,ERCO,1571084,Demand
2025-07-18,ERCO,1593493,Day-ahead demand forecast
2025-07-18,ERCO,1593493,Day-ahead demand forecast
2025-07-18,ERCO,1591034,Day-ahead demand forecast
2025-07-18,ERCO,1591306,Day-ahead demand forecast
2025-07-18,ERCO,1592193,Day-ahead demand forecast
2025-07-18,ERCO,1572266,Demand
2025-07-19,ERCO,1574763,Demand
2025-07-19,ERCO,1578050,Demand
2025-07-19,ERCO,1575702,Demand
2025-07-19,ERCO,1576802,Demand
2025-07-19,ERCO,1574272,Day-ahead demand forecast
2025-07-19,ERCO,1574272,Day-ahead demand forecast
2025-07-19,ERCO,1574261,Day-ahead demand forecast
2025-07-19,ERCO,1574315,Day-ahead demand forecast
2025-07-19,ERCO,1574163,Day-ahead demand forecast
2025-07-19,ERCO,1578050,Demand
2025-07-20,ERCO,1574575,Demand
2025-07-20,ERCO,1576117,Demand
2025-07-20,ERCO,1576497,Demand
2025-07-20,ERCO,1575490,Demand
2025-07-20,ERCO,1574575,Demand
2025-07-20,ERCO,1581369,Day-ahead demand forecast
2025-07-20,ERCO,1580824,Day-ahead demand forecast
2025-07-20,ERCO,1581218,Day-ahead demand forecast
2025-07-20,ERCO,1580954,Day-ahead demand forecast
2025-07-20,ERCO,1580954,Day-ahead demand forecast
2025-07-21,ERCO,1629948,Demand
2025-07-21,ERCO,1627495,Demand
2025-07-21,ERCO,1625772,Demand
2025-07-21,ERCO,1629948,Demand
2025-07-21,ERCO,1628803,Demand
2025-07-21,ERCO,1630791,Day-ahead demand forecast
2025-07-21,ERCO,1630356,Day-ahead demand forecast
2025-07-21,ERCO,1631939,Day-ahead demand forecast
2025-07-21,ERCO,1632955,Day-ahead demand forecast
2025-07-21,ERCO,1632955,Day-ahead demand forecast
2025-07-22,ERCO,1633215,Demand
2025-07-22,ERCO,1633972,Demand
2025-07-22,ERCO,1634706,Demand
2025-07-22,ERCO,1633493,Demand
2025-07-22,ERCO,1633215,Demand
2025-07-22,ERCO,1642578,Day-ahead demand forecast
2025-07-22,ERCO,1644232,Day-ahead demand forecast
2025-07-22,ERCO,1643724,Day-ahead demand forecast
2025-07-22,ERCO,1643502,Day-ahead demand forecast
2025-07-22,ERCO,1642578,Day-ahead demand forecast
2025-07-23,ERCO,1646012,Demand
2025-07-23,ERCO,1643202,Demand
2025-07-23,ERCO,1640758,Demand
2025-07-23,ERCO,1644968,Demand
2025-07-23,ERCO,1626817,Day-ahead demand forecast
2025-07-23,ERCO,1626817,Day-ahead demand forecast
2025-07-23,ERCO,1625987,Day-ahead demand forecast
2025-07-23,ERCO,1626370,Day-ahead demand forecast
2025-07-23,ERCO,1626439,Day-ahead demand forecast
2025-07-23,ERCO,1646012,Demand
2025-07-24,ERCO,1662314,Demand
2025-07-24,ERCO,1660157,Demand
2025-07-24,ERCO,1661662,Demand
2025-07-24,ERCO,1660899,Demand
2025-07-24,ERCO,1660157,Demand
2025-07-24,ERCO,1646898,Day-ahead demand forecast
2025-07-24,ERCO,1645398,Day-ahead demand forecast
2025-07-24,ERCO,1644760,Day-ahead demand forecast
2025-07-24,ERCO,1646250,Day-ahead demand forecast
2025-07-24,ERCO,1646898,Day-ahead demand forecast
2025-07-25,ERCO,1580924,Demand
2025-07-25,ERCO,1585642,Demand
2025-07-25,ERCO,1589385,Demand
2025-07-25,ERCO,1582824,Demand
2025-07-25,ERCO,1580924,Demand
2025-07-25,ERCO,1620103,Day-ahead demand forecast
2025-07-25,ERCO,1621534,Day-ahead demand forecast
2025-07-25,ERCO,1622262,Day-ahead demand forecast
2025-07-25,ERCO,1620521,Day-ahead demand forecast
2025-07-25,ERCO,1620103,Day-ahead demand forecast
2025-07-26,ERCO,1546613,Demand
2025-07-26,ERCO,1546609,Demand
2025-07-26,ERCO,1547097,Demand
2025-07-26,ERCO,1546532,Demand
2025-07-26,ERCO,1549100,Day-ahead demand forecast
2025-07-26,ERCO,1549100,Day-ahead demand forecast
2025-07-26,ERCO,1549000,Day-ahead demand forecast
2025-07-26,ERCO,1551547,Day-ahead demand forecast
2025-07-26,ERCO,1548808,Day-ahead demand forecast
2025-07-26,ERCO,1546613,Demand
2025-07-27,ERCO,1553066,Demand
2025-07-27,ERCO,1553630,Demand
2025-07-27,ERCO,1553950,Demand
2025-07-27,ERCO,1553626,Demand
2025-07-27,ERCO,1588465,Day-ahead demand forecast
2025-07-27,ERCO,1586087,Day-ahead demand forecast
2025-07-27,ERCO,1590215,Day-ahead demand forecast
2025-07-27,ERCO,1587421,Day-ahead demand forecast
2025-07-27,ERCO,1586087,Day-ahead demand forecast
2025-07-27,ERCO,1553066,Demand
2025-07-28,ERCO,1644027,Demand
2025-07-28,ERCO,1639192,Demand
2025-07-28,ERCO,1636215,Demand
2025-07-28,ERCO,1641867,Demand
2025-07-28,ERCO,1644027,Demand
2025-07-28,ERCO,1623297,Day-ahead demand forecast
2025-07-28,ERCO,1620165,Day-ahead demand forecast
2025-07-28,ERCO,1619761,Day-ahead demand forecast
2025-07-28,ERCO,1621888,Day-ahead demand forecast
2025-07-28,ERCO,1623297,Day-ahead demand forecast
2025-07-29,ERCO,1640643,Demand
2025-07-29,ERCO,1642261,Demand
2025-07-29,ERCO,1642723,Demand
2025-07-29,ERCO,1641583,Demand
2025-07-29,ERCO,1654429,Day-ahead demand forecast
2025-07-29,ERCO,1654429,Day-ahead demand forecast
2025-07-29,ERCO,1652401,Day-ahead demand forecast
2025-07-29,ERCO,1650866,Day-ahead demand forecast
2025-07-29,ERCO,1653633,Day-ahead demand forecast
2025-07-29,ERCO,1640643,Demand
2025-07-30,ERCO,1618342,Demand
2025-07-30,ERCO,1616133,Demand
2025-07-30,ERCO,1616598,Demand
2025-07-30,ERCO,1617306,Demand
2025-07-30,ERCO,1664421,Day-ahead demand forecast
2025-07-30,ERCO,1664312,Day-ahead demand forecast
2025-07-30,ERCO,1664739,Day-ahead demand forecast
2025-07-30,ERCO,1664399,Day-ahead demand forecast
2025-07-30,ERCO,1664312,Day-ahead demand forecast
2025-07-30,ERCO,1618342,Demand
2025-07-31,ERCO,1649376,Demand
2025-07-31,ERCO,1646148,Demand
2025-07-31,ERCO,1645549,Demand
2025-07-31,ERCO,1649376,Demand
2025-07-31,ERCO,1647601,Demand
2025-07-31,ERCO,1647063,Day-ahead demand forecast
2025-07-31,ERCO,1648250,Day-ahead demand forecast
2025-07-31,ERCO,1648520,Day-ahead demand forecast
2025-07-31,ERCO,1650938,Day-ahead demand forecast
2025-07-31,ERCO,1650938,Day-ahead demand forecast
2025-08-01,ERCO,1643100,Day-ahead demand forecast
2025-08-01,ERCO,1641476,Day-ahead demand forecast
2025-08-01,ERCO,1647132,Demand
2025-08-01,ERCO,1649110,Demand
2025-08-01,ERCO,1652447,Demand
2025-08-01,ERCO,1651302,Demand
2025-08-01,ERCO,1647132,Demand
