date,region_code,energy_consumption_mwh,data_type
2025-06-18,AZPS,141257,Demand
2025-06-18,AZPS,141227,Demand
2025-06-18,AZPS,141241,Demand
2025-06-18,AZPS,136814,Day-ahead demand forecast
2025-06-18,AZPS,136814,Day-ahead demand forecast
2025-06-18,AZPS,136728,Day-ahead demand forecast
2025-06-18,AZPS,136679,Day-ahead demand forecast
2025-06-18,AZPS,136760,Day-ahead demand forecast
2025-06-18,AZPS,141064,Demand
2025-06-19,AZPS,140755,Demand
2025-06-19,AZPS,140832,Demand
2025-06-19,AZPS,140776,Demand
2025-06-19,AZPS,140842,Demand
2025-06-19,AZPS,138498,Day-ahead demand forecast
2025-06-19,AZPS,138498,Day-ahead demand forecast
2025-06-19,AZPS,138383,Day-ahead demand forecast
2025-06-19,AZPS,138221,Day-ahead demand forecast
2025-06-19,AZPS,138516,Day-ahead demand forecast
2025-06-19,AZPS,140832,Demand
2025-06-20,AZPS,128192,Demand
2025-06-20,AZPS,128678,Demand
2025-06-20,AZPS,129248,Demand
2025-06-20,AZPS,128340,Demand
2025-06-20,AZPS,128192,Demand
2025-06-20,AZPS,130010,Day-ahead demand forecast
2025-06-20,AZPS,130529,Day-ahead demand forecast
2025-06-20,AZPS,129601,Day-ahead demand forecast
2025-06-20,AZPS,129460,Day-ahead demand forecast
2025-06-20,AZPS,129460,Day-ahead demand forecast
2025-06-21,AZPS,121415,Demand
2025-06-21,AZPS,122688,Demand
2025-06-21,AZPS,122470,Demand
2025-06-21,AZPS,121910,Demand
2025-06-21,AZPS,117596,Day-ahead demand forecast
2025-06-21,AZPS,117363,Day-ahead demand forecast
2025-06-21,AZPS,118181,Day-ahead demand forecast
2025-06-21,AZPS,118854,Day-ahead demand forecast
2025-06-21,AZPS,117363,Day-ahead demand forecast
2025-06-21,AZPS,121415,Demand
2025-06-22,AZPS,113776,Demand
2025-06-22,AZPS,113608,Demand
2025-06-22,AZPS,113638,Demand
2025-06-22,AZPS,113659,Demand
2025-06-22,AZPS,113776,Demand
2025-06-22,AZPS,111533,Day-ahead demand forecast
2025-06-22,AZPS,111751,Day-ahead demand forecast
2025-06-22,AZPS,111554,Day-ahead demand forecast
2025-06-22,AZPS,111845,Day-ahead demand forecast
2025-06-22,AZPS,111533,Day-ahead demand forecast
2025-06-23,AZPS,120139,Demand
2025-06-23,AZPS,120089,Demand
2025-06-23,AZPS,119992,Demand
2025-06-23,AZPS,120173,Demand
2025-06-23,AZPS,111322,Day-ahead demand forecast
2025-06-23,AZPS,111322,Day-ahead demand forecast
2025-06-23,AZPS,111361,Day-ahead demand forecast
2025-06-23,AZPS,111463,Day-ahead demand forecast
2025-06-23,AZPS,111296,Day-ahead demand forecast
2025-06-23,AZPS,120139,Demand
2025-06-24,AZPS,119169,Demand
2025-06-24,AZPS,118570,Demand
2025-06-24,AZPS,118962,Demand
2025-06-24,AZPS,118778,Demand
2025-06-24,AZPS,118570,Demand
2025-06-24,AZPS,114754,Day-ahead demand forecast
2025-06-24,AZPS,114827,Day-ahead demand forecast
2025-06-24,AZPS,114824,Day-ahead demand forecast
2025-06-24,AZPS,114824,Day-ahead demand forecast
2025-06-24,AZPS,114754,Day-ahead demand forecast
2025-06-25,AZPS,118921,Demand
2025-06-25,AZPS,118833,Demand
2025-06-25,AZPS,118864,Demand
2025-06-25,AZPS,118803,Demand
2025-06-25,AZPS,118921,Demand
2025-06-25,AZPS,113878,Day-ahead demand forecast
2025-06-25,AZPS,113765,Day-ahead demand forecast
2025-06-25,AZPS,113727,Day-ahead demand forecast
2025-06-25,AZPS,113790,Day-ahead demand forecast
2025-06-25,AZPS,113878,Day-ahead demand forecast
2025-06-26,AZPS,126343,Demand
2025-06-26,AZPS,125895,Demand
2025-06-26,AZPS,125641,Demand
2025-06-26,AZPS,126166,Demand
2025-06-26,AZPS,120261,Day-ahead demand forecast
2025-06-26,AZPS,120261,Day-ahead demand forecast
2025-06-26,AZPS,119778,Day-ahead demand forecast
2025-06-26,AZPS,119505,Day-ahead demand forecast
2025-06-26,AZPS,120049,Day-ahead demand forecast
2025-06-26,AZPS,126343,Demand
2025-06-27,AZPS,132655,Demand
2025-06-27,AZPS,133774,Demand
2025-06-27,AZPS,133141,Demand
2025-06-27,AZPS,133513,Demand
2025-06-27,AZPS,125812,Day-ahead demand forecast
2025-06-27,AZPS,125812,Day-ahead demand forecast
2025-06-27,AZPS,125303,Day-ahead demand forecast
2025-06-27,AZPS,125012,Day-ahead demand forecast
2025-06-27,AZPS,125604,Day-ahead demand forecast
2025-06-27,AZPS,133774,Demand
2025-06-28,AZPS,137126,Demand
2025-06-28,AZPS,136573,Demand
2025-06-28,AZPS,136334,Demand
2025-06-28,AZPS,136832,Demand
2025-06-28,AZPS,137126,Demand
2025-06-28,AZPS,130978,Day-ahead demand forecast
2025-06-28,AZPS,130904,Day-ahead demand forecast
2025-06-28,AZPS,131087,Day-ahead demand forecast
2025-06-28,AZPS,130884,Day-ahead demand forecast
2025-06-28,AZPS,130978,Day-ahead demand forecast
2025-06-29,AZPS,144180,Demand
2025-06-29,AZPS,143309,Demand
2025-06-29,AZPS,142922,Demand
2025-06-29,AZPS,143763,Demand
2025-06-29,AZPS,138861,Day-ahead demand forecast
2025-06-29,AZPS,138861,Day-ahead demand forecast
2025-06-29,AZPS,137992,Day-ahead demand forecast
2025-06-29,AZPS,137366,Day-ahead demand forecast
2025-06-29,AZPS,138335,Day-ahead demand forecast
2025-06-29,AZPS,144180,Demand
2025-06-30,AZPS,152998,Demand
2025-06-30,AZPS,153236,Demand
2025-06-30,AZPS,153074,Demand
2025-06-30,AZPS,153083,Demand
2025-06-30,AZPS,149977,Day-ahead demand forecast
2025-06-30,AZPS,149977,Day-ahead demand forecast
2025-06-30,AZPS,149243,Day-ahead demand forecast
2025-06-30,AZPS,148853,Day-ahead demand forecast
2025-06-30,AZPS,149605,Day-ahead demand forecast
2025-06-30,AZPS,153236,Demand
2025-07-01,AZPS,155783,Demand
2025-07-01,AZPS,155611,Demand
2025-07-01,AZPS,155541,Demand
2025-07-01,AZPS,155755,Demand
2025-07-01,AZPS,155783,Demand
2025-07-01,AZPS,151017,Day-ahead demand forecast
2025-07-01,AZPS,151081,Day-ahead demand forecast
2025-07-01,AZPS,151040,Day-ahead demand forecast
2025-07-01,AZPS,151068,Day-ahead demand forecast
2025-07-01,AZPS,151068,Day-ahead demand forecast
2025-07-02,AZPS,148078,Demand
2025-07-02,AZPS,144476,Demand
2025-07-02,AZPS,146721,Demand
2025-07-02,AZPS,145540,Demand
2025-07-02,AZPS,142505,Day-ahead demand forecast
2025-07-02,AZPS,142505,Day-ahead demand forecast
2025-07-02,AZPS,142923,Day-ahead demand forecast
2025-07-02,AZPS,144476,Demand
2025-07-02,AZPS,143175,Day-ahead demand forecast
2025-07-02,AZPS,143422,Day-ahead demand forecast
2025-07-03,AZPS,123904,Day-ahead demand forecast
2025-07-03,AZPS,124564,Day-ahead demand forecast
2025-07-03,AZPS,125990,Day-ahead demand forecast
2025-07-03,AZPS,125187,Day-ahead demand forecast
2025-07-03,AZPS,123904,Day-ahead demand forecast
2025-07-03,AZPS,126956,Demand
2025-07-03,AZPS,126764,Demand
2025-07-03,AZPS,126386,Demand
2025-07-03,AZPS,126489,Demand
2025-07-03,AZPS,126956,Demand
2025-07-04,AZPS,123912,Demand
2025-07-04,AZPS,124248,Demand
2025-07-04,AZPS,124263,Demand
2025-07-04,AZPS,124061,Demand
2025-07-04,AZPS,122213,Day-ahead demand forecast
2025-07-04,AZPS,122345,Day-ahead demand forecast
2025-07-04,AZPS,122220,Day-ahead demand forecast
2025-07-04,AZPS,122163,Day-ahead demand forecast
2025-07-04,AZPS,122345,Day-ahead demand forecast
2025-07-04,AZPS,123912,Demand
2025-07-05,AZPS,129500,Demand
2025-07-05,AZPS,130207,Demand
2025-07-05,AZPS,129818,Demand
2025-07-05,AZPS,130111,Demand
2025-07-05,AZPS,129296,Day-ahead demand forecast
2025-07-05,AZPS,129406,Day-ahead demand forecast
2025-07-05,AZPS,130207,Demand
2025-07-05,AZPS,129406,Day-ahead demand forecast
2025-07-05,AZPS,129102,Day-ahead demand forecast
2025-07-05,AZPS,128862,Day-ahead demand forecast
2025-07-06,AZPS,133863,Day-ahead demand forecast
2025-07-06,AZPS,133504,Day-ahead demand forecast
2025-07-06,AZPS,132819,Day-ahead demand forecast
2025-07-06,AZPS,133244,Day-ahead demand forecast
2025-07-06,AZPS,133863,Day-ahead demand forecast
2025-07-06,AZPS,136053,Demand
2025-07-06,AZPS,135434,Demand
2025-07-06,AZPS,135842,Demand
2025-07-06,AZPS,136565,Demand
2025-07-06,AZPS,136565,Demand
2025-07-07,AZPS,146592,Demand
2025-07-07,AZPS,147015,Demand
2025-07-07,AZPS,146038,Demand
2025-07-07,AZPS,145781,Demand
2025-07-07,AZPS,147015,Demand
2025-07-07,AZPS,145155,Day-ahead demand forecast
2025-07-07,AZPS,144873,Day-ahead demand forecast
2025-07-07,AZPS,145526,Day-ahead demand forecast
2025-07-07,AZPS,145769,Day-ahead demand forecast
2025-07-07,AZPS,145769,Day-ahead demand forecast
2025-07-08,AZPS,153892,Demand
2025-07-08,AZPS,153613,Demand
2025-07-08,AZPS,153463,Demand
2025-07-08,AZPS,153810,Demand
2025-07-08,AZPS,153892,Demand
2025-07-08,AZPS,150835,Day-ahead demand forecast
2025-07-08,AZPS,150373,Day-ahead demand forecast
2025-07-08,AZPS,150188,Day-ahead demand forecast
2025-07-08,AZPS,150621,Day-ahead demand forecast
2025-07-08,AZPS,150835,Day-ahead demand forecast
2025-07-09,AZPS,160374,Demand
2025-07-09,AZPS,160040,Demand
2025-07-09,AZPS,159614,Demand
2025-07-09,AZPS,160227,Demand
2025-07-09,AZPS,157380,Day-ahead demand forecast
2025-07-09,AZPS,157380,Day-ahead demand forecast
2025-07-09,AZPS,156972,Day-ahead demand forecast
2025-07-09,AZPS,156717,Day-ahead demand forecast
2025-07-09,AZPS,157145,Day-ahead demand forecast
2025-07-09,AZPS,160374,Demand
2025-07-10,AZPS,157865,Demand
2025-07-10,AZPS,157730,Demand
2025-07-10,AZPS,157585,Demand
2025-07-10,AZPS,157580,Demand
2025-07-10,AZPS,156275,Day-ahead demand forecast
2025-07-10,AZPS,156275,Day-ahead demand forecast
2025-07-10,AZPS,156152,Day-ahead demand forecast
2025-07-10,AZPS,156151,Day-ahead demand forecast
2025-07-10,AZPS,156250,Day-ahead demand forecast
2025-07-10,AZPS,157730,Demand
2025-07-11,AZPS,163261,Demand
2025-07-11,AZPS,164082,Demand
2025-07-11,AZPS,164376,Demand
2025-07-11,AZPS,163684,Demand
2025-07-11,AZPS,163261,Demand
2025-07-11,AZPS,148158,Day-ahead demand forecast
2025-07-11,AZPS,148611,Day-ahead demand forecast
2025-07-11,AZPS,147743,Day-ahead demand forecast
2025-07-11,AZPS,147260,Day-ahead demand forecast
2025-07-11,AZPS,147260,Day-ahead demand forecast
2025-07-12,AZPS,137503,Day-ahead demand forecast
2025-07-12,AZPS,137737,Day-ahead demand forecast
2025-07-12,AZPS,138603,Day-ahead demand forecast
2025-07-12,AZPS,138171,Day-ahead demand forecast
2025-07-12,AZPS,137503,Day-ahead demand forecast
